20140909,34.6600,35.0600,34.5500,35.0400,18782300
20140910,34.7000,34.7800,34.3900,34.7300,17719800
20140911,34.8500,34.8800,34.5000,34.6100,16024800
20140912,34.5000,34.9100,34.3600,34.8300,20210100
20140915,34.6900,34.7800,34.4200,34.6100,14689900
20140916,34.9500,35.0100,34.5800,34.6100,15655300
20140917,35.0200,35.1900,34.8300,35.0200,17137200
20140918,35.1600,35.2400,35.0100,35.1200,17230500
20140919,35.4700,35.4800,35.2300,35.3500,21894300
20140922,35.5000,35.5500,35.2900,35.4600,16421200
20140923,35.2600,35.5100,35.2300,35.4600,16803200
20140924,35.4000,35.4900,35.1800,35.3300,13312300
20140925,35.0800,35.4300,34.9800,35.4200,21239000
20140926,35.2800,35.3400,34.9600,35.2000,14351300
20140929,35.2300,35.2700,34.9700,35.1400,14973000
20140930,35.2400,35.4000,35.1000,35.2600,20015500
20141001,34.9600,35.2300,34.9300,35.0900,28857900
20141002,34.9700,35.1200,34.8200,35.0400,24826300
20141003,35.3600,36.1600,35.0800,35.2600,20777600
20141006,35.4900,35.7300,35.3600,35.5600,22122900
20141007,35.3300,35.6100,35.3100,35.5300,21393600
20141008,35.1500,35.1700,34.6200,34.9200,25150700
20141009,34.6600,35.2200,34.6000,35.1000,21607500
20141010,34.2500,34.8000,34.2400,34.7600,28941200
20141013,33.8200,34.3400,33.8200,34.1700,23641800
20141014,33.8400,34.0600,33.7200,33.8800,22636600
20141015,33.8700,33.9800,33.1000,33.6800,48558700
20141016,33.6400,33.8300,33.2500,33.6300,29219100
20141017,34.0800,34.2000,33.6600,33.7600,24470600
20141020,34.2800,34.2900,33.8400,34.0800,15258700
20141021,34.6200,34.6600,34.0900,34.2700,21768900
20141022,34.5000,34.7900,34.3800,34.7800,24963100
20141023,33.6600,34.1100,33.4500,34.0400,55879200
20141024,33.8700,33.9400,33.3200,33.6200,29835100
20141027,34.1100,34.2400,33.8600,33.8800,25358800
20141028,34.3300,34.4100,34.0800,34.3100,26016800
20141029,34.4000,34.6500,34.1700,34.4000,22629600
20141030,34.5100,34.5500,34.1200,34.2700,18481800
20141031,34.8400,34.8500,34.5800,34.7600,24030300
20141103,34.8400,35.0300,34.6100,34.9700,22213400
20141104,34.7900,35.0800,34.6400,34.9700,17839600
20141105,34.9200,34.9600,34.7100,34.9400,15587500
20141106,34.7200,34.9500,34.5200,34.9000,17443700
20141107,34.9100,34.9700,34.5300,34.7100,17983700
20141110,35.1200,35.1400,34.6600,35.0600,17921700
20141111,35.1000,35.1500,34.8000,35.1500,12293600
20141112,35.4000,35.4400,34.9600,35.0500,18750000
20141113,35.6100,35.9000,35.2900,35.3700,20900400
20141114,35.9000,36.1500,35.6000,35.6400,20552800
20141117,35.8500,35.9000,35.6300,35.8600,12957700
20141118,35.7200,35.8700,35.6200,35.7700,17122500
20141119,35.3700,35.6600,35.1800,35.6300,19341900
20141120,35.2800,35.4400,35.1900,35.3500,12248600
20141121,35.2800,35.5000,34.9900,35.4800,28261900
20141124,34.7000,35.1000,34.2200,34.9800,36677200
20141125,34.8200,34.8500,34.3000,34.6500,29342100
20141126,35.1300,35.2000,34.8600,34.8900,14142900
20141128,35.3800,35.5700,35.2300,35.2800,12650500
20141201,35.0600,35.3700,34.9100,35.2800,19951000
20141202,34.2900,35.0100,34.1700,34.8900,36826400
20141203,34.0000,34.2600,33.9200,34.2500,30742700
20141204,33.9100,34.1000,33.7500,34.0800,22992100
20141205,33.9400,33.9500,33.7200,33.8800,18893400
20141208,33.8800,34.0900,33.8500,33.9800,17080000
20141209,32.8900,33.3300,32.4000,33.3100,59255500
20141210,32.4900,32.8900,32.4100,32.8900,34766700
20141211,32.7100,33.0500,32.5700,32.6200,28024700
20141212,32.1600,32.5800,32.1600,32.5200,30070400
20141215,32.2500,32.4400,32.0700,32.3200,29995700
20141216,32.1400,32.8100,32.1200,32.2400,28952100
20141217,32.6700,32.8000,32.1600,32.2200,28939700
20141218,33.5100,33.5100,32.8500,33.0200,37622700
20141219,33.5400,33.7600,33.3500,33.4800,40198300
20141222,33.8500,33.9800,33.5700,33.6600,22690700
20141223,34.0300,34.1600,33.9100,34.0700,19399200
20141224,33.9600,34.1900,33.9300,34.0200,8831900
20141226,34.1700,34.2300,33.9800,34.0500,11486800
20141229,34.1100,34.2700,34.0200,34.0700,12708100
20141230,34.0800,34.2000,34.0300,34.0900,12369700
20141231,33.5900,34.0800,33.5400,33.9800,24178100
20150102,33.8700,33.9700,33.5900,33.5900,20564000
20150105,33.5500,33.9200,33.5200,33.8700,30429100
20150106,33.6000,33.8100,33.3500,33.7700,29595800
20150107,33.1700,33.5900,32.7300,33.5800,31660000
20150108,33.5000,33.5800,33.1500,33.2400,22799800
20150109,33.4000,33.6900,33.3900,33.6200,21492500
20150112,33.4900,33.7600,33.4800,33.5900,20169900
20150113,33.4900,33.9200,33.2700,33.7200,24260300
20150114,33.3300,33.4500,33.0400,33.2800,22093500
20150115,33.2600,33.6700,33.1800,33.3300,25800900
20150116,33.8000,33.8600,33.1400,33.1400,37526900
20150120,33.9500,33.9600,33.5500,33.8700,20257900
20150121,34.0000,34.2300,33.6500,33.8100,34849300
20150122,33.7900,33.9300,33.2900,33.8400,34756100
20150123,33.3700,33.8000,33.3400,33.8000,25450000
20150126,33.1800,33.3400,33.0500,33.3200,28533500
20150127,32.8100,33.1200,32.8100,33.0900,30806100
20150128,32.6800,33.6400,32.6400,33.4700,45847700
20150129,32.9600,33.1000,32.4100,32.6800,31071400
20150130,32.9200,33.4300,32.7200,32.7700,56280900
20150202,33.5600,33.6200,32.8000,33.3100,37289500
20150203,34.3400,34.3400,33.6500,33.6600,41631400
20150204,34.4100,34.7500,34.2300,34.3300,29862300
20150205,34.5400,34.6000,34.3200,34.4900,19076400
20150206,34.8700,35.0500,34.4100,34.4900,27513600
20150209,34.6400,34.9100,34.5900,34.7100,20110600
20150210,34.8500,35.0700,34.7900,34.8600,19874100
20150211,34.3900,34.8300,34.2500,34.7900,31904300
20150212,34.6100,34.6200,34.2400,34.4100,19865600
20150213,34.6600,34.7300,34.3700,34.5500,16082400
20150217,34.7100,34.7300,34.4500,34.6000,19254600
20150218,34.4900,34.7300,34.3500,34.7300,17098600
20150219,34.0900,34.4800,34.0300,34.4800,18916000
