20140909,579.4192,587.3873,578.4120,587.2877,1287200
20140910,581.5035,581.9024,575.3604,579.9078,977400
20140911,579.7582,580.2170,574.6822,578.7710,1221000
20140912,574.0439,580.0475,572.8871,579.4092,1601700
20140915,571.5308,573.3758,566.6543,571.3713,1597600
20140916,578.3621,579.9078,571.0920,571.1918,1480400
20140917,583.1689,585.9114,577.1904,578.4219,1692800
20140918,587.6566,587.9258,583.3983,585.3928,1444600
20140919,594.4479,594.8468,587.8860,589.8805,3736600
20140922,585.7618,592.3228,581.8625,592.1942,1689500
20140923,579.5389,585.2432,579.4092,585.2432,1471400
20140924,586.3801,588.0156,578.9305,579.8680,1728100
20140925,573.4855,586.3701,572.6079,585.9413,1926000
20140926,575.5199,577.6640,573.0865,574.4828,1443700
20140929,574.7819,576.6069,569.6061,570.1846,1282400
20140930,575.7792,578.2624,571.2815,575.3503,1621700
20141001,566.7141,575.9986,565.4575,574.4329,1445500
20141002,568.5192,570.3441,561.7776,565.7567,1178400
20141003,573.7049,575.6445,570.9325,571.4810,1141700
20141006,575.7692,579.4092,572.8672,577.2152,1214600
20141007,562.1965,573.6949,562.1965,572.8273,1911300
20141008,570.9325,572.3087,555.9636,564.0215,1990900
20141009,559.3444,569.9252,557.5293,569.6161,2524800
20141010,542.9992,563.5827,542.5604,556.1929,3081900
20141013,531.7501,547.9955,531.6404,543.4978,2581700
20141014,536.4671,545.6918,531.7101,537.4245,2222600
20141015,528.5788,531.3412,516.8809,529.5561,3719400
20141016,523.0739,527.9804,513.5900,517.5790,3708600
20141017,509.7704,529.5262,507.1377,525.8064,5539400
20141020,519.4140,520.3314,506.7088,508.0551,2607500
20141021,525.0983,525.3477,517.6887,523.7520,2336300
20141022,531.2515,538.3220,527.3521,528.4392,2919300
20141023,542.4905,545.7217,534.3828,537.8434,2348800
20141024,538.3021,543.3881,534.3230,542.8696,1973100
20141027,539.2894,542.9194,535.5596,535.5596,1185300
20141028,547.3972,547.4769,540.1370,541.5133,1271000
20141029,547.8260,552.6727,545.4824,548.4941,1770500
20141030,548.8033,551.2864,542.0219,547.4470,1455500
20141031,557.5493,558.0379,553.2311,557.8185,2035100
20141103,553.6998,556.3725,551.7153,553.9791,1382300
20141104,552.5928,553.9791,547.7960,551.4859,1244200
20141105,544.4252,555.2755,542.5604,555.2755,2032300
20141106,540.5559,545.3876,539.4888,544.0064,1333300
20141107,539.5287,544.7145,537.1951,544.7145,1633800
20141110,545.9910,548.0853,539.5387,539.9775,1134600
20141111,548.7833,550.4288,544.8043,546.9882,965500
20141112,545.8115,548.9529,543.6773,548.8831,1129400
20141113,543.8868,548.2946,541.9919,548.2946,1339400
20141114,542.9095,545.1832,540.6656,545.1832,1289200
20141117,535.0411,542.3011,532.5987,542.0917,1725800
20141118,533.5651,540.4562,532.7075,536.0283,1962700
20141119,535.5197,536.7663,528.6287,533.5352,1391600
20141120,533.3657,533.6448,529.6259,529.7955,1562000
20141121,536.0283,540.6556,535.0909,540.1271,2223700
20141124,537.7935,541.2141,534.1535,536.1780,1706000
20141125,539.5986,542.4905,537.1273,537.5242,1789100
20141126,538.8904,540.0672,535.5716,539.3991,1523000
20141128,540.3465,540.5160,535.1308,539.1398,1148300
20141201,532.3384,539.9276,530.4037,537.4245,2115400
20141202,532.2886,534.0338,528.3494,532.0493,1525800
20141203,529.8652,534.5284,527.8109,529.9849,1278000
20141204,535.8389,535.8688,527.1428,529.7057,1392100
20141205,523.8218,531.4310,522.8445,529.5461,2565600
20141208,525.5371,529.5461,522.3558,525.6867,2329400
20141209,531.9097,532.7274,519.0749,520.7104,1871300
20141210,524.6196,534.8616,524.1210,531.6204,1712300
20141211,526.8934,532.4581,525.6568,526.3549,1610800
20141212,517.2399,527.0530,517.2399,522.0767,1994600
20141215,512.3932,521.6677,511.8647,521.3087,2813400
20141216,494.0337,511.6453,487.6611,510.1594,3964300
20141217,503.5076,505.6118,495.4497,495.6392,2883200
20141218,509.7006,512.4630,503.3181,511.5456,2926700
20141219,514.9362,516.3025,505.5231,510.1095,3690200
20141222,523.4329,525.0186,514.6670,514.6670,2723800
20141223,529.1373,533.0964,524.8490,525.5571,2197600
20141224,527.3223,530.3030,525.5770,529.0575,705900
20141226,532.5679,532.7872,525.8662,527.3223,1036000
20141229,528.8780,534.0139,528.5598,530.7329,2278500
20141230,528.9677,529.6957,525.6867,526.6441,876300
20141231,524.9587,531.1417,524.3604,529.7955,1368200
20150102,523.3731,529.8154,522.6650,527.5616,1447600
20150105,512.4630,522.8944,511.6552,521.8273,2059800
20150106,500.5856,514.7617,499.6781,513.5900,2899900
20150107,499.7280,505.8552,498.2820,505.6118,2065100
20150108,501.3036,502.1015,489.6556,496.6265,3353600
20150109,494.8115,503.5375,493.4353,503.3780,2069400
20150112,491.2014,494.6180,486.2251,493.5849,2322400
20150113,494.8215,501.6029,491.0419,497.4742,2370500
20150114,499.4986,501.8522,491.6502,493.2957,2235700
20150115,500.4161,504.2954,496.3972,504.1858,2715800
20150116,506.6889,506.7986,498.6310,498.6410,2298300
20150120,505.5121,511.0968,504.6305,509.6009,2227900
20150121,516.6216,517.8583,504.8141,505.8611,2268700
20150122,532.9269,534.8616,518.2771,520.0522,2676900
20150123,538.4716,540.6855,531.5406,534.1236,2281700
20150126,533.7446,537.5242,528.2198,537.0555,1543700
20150127,517.2100,529.2469,516.7712,528.5189,1904000
20150128,508.6036,521.5580,508.6036,521.3487,1683800
20150129,509.2618,509.6906,499.8277,509.6009,4186400
20150130,533.0565,538.3918,514.1085,514.4476,5606400
